day,ETH Vault_dai_ceiling,stETH Vault_dai_ceiling,BTC Vault_dai_ceiling,Altcoin Vault_dai_ceiling,Stablecoin Vault_dai_ceiling,LP Vault_dai_ceiling,PSM Vault_dai_ceiling,PSM Vault_collateral_usd_7d_ma,BTC Vault_collateral_usd_7d_ma,ETH Vault_collateral_usd_7d_ma,stETH Vault_collateral_usd_7d_ma,Altcoin Vault_collateral_usd_7d_ma,LP Vault_collateral_usd_7d_ma,Stablecoin Vault_collateral_usd_7d_ma,RWA Vault_collateral_usd_7d_ma,BTC Vault_market_price,ETH Vault_market_price,stETH Vault_market_price,Stablecoin Vault_market_price,Altcoin Vault_market_price,LP Vault_market_price,PSM Vault_market_price,effective_funds_rate,M1V,WM2NS,fed_reverse_repo,ETH Vault_liquidation_ratio,BTC Vault_liquidation_ratio,stETH Vault_liquidation_ratio,Altcoin Vault_liquidation_ratio,Stablecoin Vault_liquidation_ratio,LP Vault_liquidation_ratio,PSM Vault_liquidation_ratio,BTC Vault_collateral_usd % of Total,ETH Vault_collateral_usd % of Total,stETH Vault_collateral_usd % of Total,where_is_dai_Bridge,Stablecoin Vault_collateral_usd % of Total,Altcoin Vault_collateral_usd % of Total,LP Vault_collateral_usd % of Total,RWA Vault_collateral_usd % of Total,PSM Vault_collateral_usd % of Total,PSM Vault_collateral_usd % of Total_7d_ma,PSM Vault_collateral_usd % of Total_30d_ma,ETH Vault_collateral_usd % of Total_7d_ma,ETH Vault_collateral_usd % of Total_30d_ma,stETH Vault_collateral_usd % of Total_7d_ma,stETH Vault_collateral_usd % of Total_30d_ma,BTC Vault_collateral_usd % of Total_7d_ma,BTC Vault_collateral_usd % of Total_30d_ma,Altcoin Vault_collateral_usd % of Total_7d_ma,Altcoin Vault_collateral_usd % of Total_30d_ma,Stablecoin Vault_collateral_usd % of Total_7d_ma,Stablecoin Vault_collateral_usd % of Total_30d_ma,LP Vault_collateral_usd % of Total_7d_ma,LP Vault_collateral_usd % of Total_30d_ma,PSM Vault_collateral_usd % of Total_7d_ma,PSM Vault_collateral_usd % of Total_30d_ma,RWA Vault_collateral_usd % of Total_7d_ma,RWA Vault_collateral_usd % of Total_30d_ma,Vaults Total USD Value,BTC Vault_prev_dai_ceiling,ETH Vault_prev_dai_ceiling,stETH Vault_prev_dai_ceiling,Altcoin Vault_prev_dai_ceiling,LP Vault_prev_dai_ceiling,Stablecoin Vault_prev_dai_ceiling,PSM Vault_prev_dai_ceiling,RWA Vault_collateral_usd,RWA Vault_collateral_usd % of Total_7d_ma,RWA Vault_collateral_usd % of Total_30d_ma,where_is_dai_Bridge,dai_market_Volume_30d_ma,dai_market_Volume_7d_ma,eth_market_Close_7d_ma,eth_market_Volume_30d_ma,btc_market_Close_7d_ma,btc_market_Volume_30d_ma,btc_market_Volume_30d_ma,eth_market_Volume_30d_ma,ETH Vault_collateral_usd,stETH Vault_collateral_usd,BTC Vault_collateral_usd,Altcoin Vault_collateral_usd,Stablecoin Vault_collateral_usd,LP Vault_collateral_usd,PSM Vault_collateral_usd
2023-02-21 00:00:00+00:00,910874347.9745135,292136614.78354836,133100298.4227466,32911403.30048648,0.0,281720054.556775,3681003664.461171,2073738551.2568555,313929473.37118155,2373984561.808545,1243643637.016475,161109753.16815346,527641983.80922997,3792439.168334075,136036112.0,24662.285405491046,1663.874821102026,1852.4330487064328,0.0,1462.818972044092,3093174.949425692,1.0,4.33,1.39,21295.079999999998,2131.08385,1.5683569195383917,1.6027536189966367,1.6956248685560855,1.7262923413772728,0.0,1.0838814062690245,1.0,4.726986566058009,35.1328919587117,15.664937857996442,511207397.917904,0.05680407219448181,2.4174727506422657,7.947259373547297,2.0375818263946135,32.01606559445517,30.353131698529893,32.381330317369276,34.740372939126665,34.60064724066704,18.18611734014298,16.425861779869678,4.594110559603289,4.426400517134145,2.3578188741016217,2.182570489903307,0.05550239650908224,0.05729311944167033,7.72205592515732,7.8707724143702205,30.353131698529893,32.381330317369276,1.9908902668291435,2.0551241212446723,6676350870.321035,133100298.4227466,908362421.1605973,364959159.488702,32911403.30048648,281720054.556775,0.0,3681003664.461171,136036112.00000003,1.9908902668291435,2.0551241212446723,511207397.917904,179719314.96666667,194529269.85714287,1677.5091552734375,8187417540.8,24390.19140625,26268984585.233334,26268984585.233334,8187417540.8,2345595138.054398,1045846215.0175948,315590208.74297225,161398963.02727878,3792439.1683340752,530586920.352495,2137504873.9579616
2023-02-22 00:00:00+00:00,912996911.7065817,293656865.2697147,135773287.29773045,32911403.30048648,0.0,281720054.556775,3681003664.461171,2083232826.3453736,314574170.1464594,2362965286.704598,1220234619.8425448,161237278.7485132,528631615.3495656,3792439.168334075,136036112.0,23932.17175422251,1609.2543217643708,1821.5195134056223,0.0,1466.97314472712,3093174.949425692,1.0,4.33,1.39,21295.079999999998,2131.08385,1.5684976851612804,1.5982142777554589,1.6946269573266461,1.726511302981256,0.0,1.0838814062690245,1.0,4.712409750171551,34.42878419377279,15.77175153699156,514199788.4905866,0.057514979280532154,2.440799382083424,8.046719901376914,2.0630823108287566,32.47893794549448,30.605059800219824,32.317468657858015,34.69535568322813,34.57447630272686,17.893721508101255,16.46774633584254,4.619815938185963,4.439346018934755,2.3680780235150247,2.1984912803844674,0.05569966409790148,0.05729077077752375,7.7643030588010316,7.890140759630995,30.605059800219824,32.317468657858015,1.997966323850876,2.055039873844856,6593828626.515305,133100298.4227466,910874347.9745135,292136614.78354836,32911403.30048648,281720054.556775,0.0,3681003664.461171,136036112.0,1.997966323850876,2.055039873844856,514199788.4905866,179486261.4,191744134.85714287,1673.1499720982142,8218246861.766666,24373.19168526786,26391694460.866665,26391694460.866665,8218246861.766666,2270175027.9301667,1039962267.749017,310728223.10551006,160942128.37162548,3792439.1683340752,530586920.352495,2141605507.8381567
2023-02-23 00:00:00+00:00,912996911.7065817,295417769.98784786,135773287.29773045,32911403.30048648,0.0,281720054.556775,3681003664.461171,2093273542.661176,314126303.08043873,2353923914.801526,1180742990.2241695,161033267.6052003,529464013.66176474,3792439.1683340752,136036112.00000003,24126.687833399643,1653.0457101642398,1839.3549782962377,0.0,1482.191668899262,3099590.5090583903,1.0,4.33,1.39,21295.079999999998,2131.08385,1.568760684393107,1.5975648691309283,1.6934101213010526,1.7273271872263996,0.0,1.0829135091647226,1.0,4.721804817008814,35.126836964820484,15.542655339987627,516758741.5231484,0.05712995274806151,2.3991601722147453,7.976290709341598,2.0492712751946227,32.126850768684044,30.92865701612634,32.2313349794594,34.759300826725514,34.583426608226205,17.408132471549667,16.505274300743597,4.639524177645156,4.4503132564270755,2.378432829042171,2.212559992114841,0.056016577900229805,0.057264529088874576,7.820601968846107,7.905727758594007,30.92865701612634,32.2313349794594,2.009334132164811,2.054098575346002,6638267644.047295,135773287.29773045,912996911.7065817,293656865.2697147,32911403.30048648,281720054.556775,0.0,3681003664.461171,136036112.00000003,2.009334132164811,2.054098575346002,516758741.5231484,181350583.16666666,186926636.14285713,1674.7222900390625,8246012244.3,24419.479910714286,26527400939.233334,26527400939.233334,8246012244.3,2331813452.612923,1031763060.4601877,313446041.38256264,159262673.4410008,3792439.1683340752,529487525.3533737,2132666339.6289127
2023-02-24 00:00:00+00:00,912996911.7065817,295417769.98784786,136818530.34216228,32911403.30048648,0.0,281720054.556775,3681003664.461171,2105105553.2169938,313932565.7457145,2337339129.44374,1145952533.9753013,161797847.0740727,530296411.97396386,3792439.1683340752,136036112.00000003,23878.310000000005,1617.0931669058045,1817.2243845530272,0.0,2036.4339321865973,3099590.50905839,1.0,4.33,1.39,21295.079999999998,2131.08385,1.568745238051226,1.5928109331944766,1.6914595046681962,1.7240841320007865,0.0,1.0829135091647224,1.0,4.7157793142112805,34.65379040537679,15.496777130289072,517692381.5601589,0.057670877364645774,2.5267175077672586,8.051812774146065,2.0686744293281505,32.42877756151673,31.282308927514997,32.15159704472291,34.71008497272878,34.58480356427348,16.986094550172673,16.539560842432866,4.662976818801346,4.461790639413952,2.40368890622191,2.2303961717901193,0.0563380117602141,0.057238056915039734,7.877643736281107,7.921464671188256,31.282308927514997,32.15159704472291,2.020864076518968,2.053149009263374,6576003941.04455,135773287.29773045,912996911.7065817,295417769.98784786,32911403.30048648,281720054.556775,0.0,3681003664.461171,136036112.00000003,2.020864076518968,2.053149009263374,517692381.5601589,180315684.23333332,176470308.7142857,1662.3779820033483,8189684110.133333,24224.126395089286,26398280213.2,26398280213.2,8189684110.133333,2278834622.778896,1019068674.8226998,310109833.55349743,166157042.88983756,3792439.1683340752,529487525.35337377,2132517690.4779108
2023-02-25 00:00:00+00:00,912996911.7065818,295417769.98784786,136818530.34216228,32911403.30048648,0.0,281720054.556775,3681003664.461171,2114816898.7729862,311551356.04123056,2314489002.8970265,1105671920.2034109,162394818.66206166,530074766.9254728,3792439.168334075,136036112.00000003,22989.92542535965,1566.7757288745752,1805.9578765199155,0.0,2040.995755688348,2915788.680458325,1.0,4.33,1.39,21295.079999999998,2131.08385,1.5680432980138828,1.592909381226101,1.6904893914471728,1.7242513448700538,0.0,1.0828509644006599,1.0,4.611340578218657,34.04133268309264,15.621026396457893,517915674.2836141,0.0584904247087358,2.5569145218814096,8.161875674325437,2.098071877603875,32.85094784371135,31.688591288508444,32.11531217815401,34.65212926992107,34.55813714591262,16.525917720502672,16.55365161975245,4.6655181850369365,4.468722516444895,2.43299908374144,2.2498630429679696,0.056809770116135506,0.0572572243704038,7.940248469347196,7.943219719843824,31.688591288508444,32.11531217815401,2.0377862128261013,2.053836552553833,6483863277.141939,136818530.34216228,912996911.7065818,295417769.98784786,32911403.30048648,281720054.556775,0.0,3681003664.461171,136036112.00000003,2.0377862128261013,2.053836552553833,517915674.2836141,177960066.46666667,179254898.85714287,1648.5344761439733,8098429809.933333,24014.711774553572,26056376287.966667,26056376287.966667,8098429809.933333,2207193468.8887606,1012845994.0325822,298993018.3350643,165786841.7121781,3792439.1683340752,529204859.5735679,2130010543.431452
2023-02-26 00:00:00+00:00,912996911.7065818,302594303.278464,136818530.34216228,32911403.30048648,0.0,281720054.556775,3681003664.461171,2123464642.1299922,309613334.2755497,2307544951.3201604,1075795865.9472785,162991790.2500506,529672878.4600253,3792439.168334075,136036112.00000003,23240.064115167053,1645.4107243075,1796.8378980370192,0.0,2040.995755688348,2923710.4347453313,1.0,4.33,1.39,21295.079999999998,2131.08385,1.568196095836616,1.5923488105395556,1.703124494966836,1.7242513448700536,0.0,1.081580350974024,1.0,4.530277276232219,34.88280824035466,16.221013310291585,520057918.5272214,0.05688273570514487,2.486634243008059,7.916006135126229,2.040403513881713,31.865974545400384,31.952976934538192,32.04541763605854,34.70289975997533,34.55554368667595,16.1620204246858,16.590990717188877,4.657043328051803,4.471371400958562,2.452498113685589,2.266656011628916,0.057057230005470846,0.05721829197636408,7.968841523933297,7.960362221474062,31.952976934538192,32.04541763605854,2.046662685124513,2.0524400340387206,6667118100.634988,136818530.34216228,912996911.7065818,295417769.98784786,32911403.30048648,281720054.556775,0.0,3681003664.461171,136036112.00000003,2.046662685124513,2.0524400340387206,520057918.5272214,175543386.66666666,173741027.2857143,1642.7317592075892,8018546545.233334,23905.221819196428,25765082928.0,25765082928.0,8018546545.233334,2325678022.202479,1081474114.516861,302038936.29263204,165786841.7121781,3792439.168334075,527769477.8823769,2124542156.8601267
2023-02-27 00:00:00+00:00,912996911.7065817,302594303.278464,136818530.34216228,24000000.0,0.0,291321166.67337644,3681003664.461171,2128768373.9426844,307768635.320986,2292107923.7274604,1051980470.8724755,169646402.27497086,533383476.2329036,3792439.168334075,136036112.00000003,23372.87990557895,1618.37,1827.2016178520494,0.0,1702.60565244037,2772539.822189333,1.0,4.33,1.39,21295.079999999998,2131.08385,1.5683363387344404,1.5929315298806188,1.7050904397658737,1.7295362858095968,0.0,1.1058141502340042,1.0,4.50997538278515,33.96464898158273,16.836240912927803,520983668.28841805,0.056360007171137906,3.0939476353400046,8.271138036309779,2.021653059558934,31.246035984324465,32.144798606226665,31.945656280338767,34.60444191824455,34.538817216992015,15.879200354991712,16.644150990146297,4.646939097812241,4.4734920677563,2.560235173276738,2.303185318162612,0.057264721310391405,0.05714825849869986,8.053014657739045,7.987621959268441,32.144798606226665,31.945656280338767,2.0541054703986665,2.049927908836864,6728954375.073593,136818530.34216228,912996911.7065817,302594303.278464,32911403.30048648,281720054.556775,0.0,3681003664.461171,136036112.00000003,2.0541054703986665,2.049927908836864,520983668.28841805,177096544.26666668,170539170.85714287,1632.9676513671875,8066418922.566667,23718.610770089286,26030010765.166668,26030010765.166668,8066418922.566667,2285465733.6245995,1132902969.5083857,303474185.8346634,208190324.7706972,3792439.168334075,556561104.762643,2102531505.4042704
2023-02-28 00:00:00+00:00,912996911.7065818,309916526.0175502,136818530.34216228,24000000.0,0.0,321197014.93518525,3681003664.461171,2116018824.6261578,306054175.9923118,2282620104.628597,1068724086.2892221,176330882.52403063,553749581.611759,3792439.1683340752,136036112.00000003,23352.511984705267,1614.7019810349611,1818.882267040053,0.0,1702.60565244037,2292610.5663879258,1.0,4.565263157894737,1.39,21123.3,2079.4516315789474,1.5673621940617843,1.592273136479416,1.7022820717086031,1.7295362858095968,0.0,1.1827513414835238,1.0,4.454555673591975,33.442371827367324,17.065433438233633,521529912.3429635,0.05564638962205472,3.0547727764401684,9.877112454706772,1.9960553498730877,30.054052090164994,31.864510962756636,31.829844454534168,34.362939042338205,34.47736802846673,16.079271152168452,16.70288540666855,4.608020398888521,4.472286227231953,2.6512780341050104,2.3395361152727037,0.05709933808575896,0.05709123819249069,8.328707955047543,8.07310595901225,31.864510962756636,31.829844454534168,2.048173116609877,2.047882570621155,6815247483.425217,136818530.34216228,912996911.7065818,302594303.278464,24000000.0,291321166.67337644,0.0,3681003664.461171,136036112.00000003,2.048173116609877,2.047882570621155,521529912.3429635,177412866.06666666,163673633.7142857,1625.5189034598213,7983831744.466666,23534.467912946428,25800399971.0,25800399971.0,7983831744.466666,2279180404.362355,1163051522.934823,303588993.4422523,208190324.7706972,3792439.1683340752,673149658.0044819,2048258028.7422736
2023-03-01 00:00:00+00:00,912996911.7065818,321919455.36042523,136818530.34216228,24000000.0,0.0,341178781.50784206,3681003664.461171,2097190166.9795597,305353502.5850297,2289698681.496358,1090808018.5083382,183080624.8667552,578809799.2760806,3792439.1683340752,136036112.00000003,23548.201411778893,1643.266852541215,1839.838800409056,0.0,1702.6056524403702,2185993.833681428,1.0,4.565263157894737,1.39,21123.3,2079.4516315789474,1.567202572456575,1.5924016384490456,1.7003922319377454,1.729536285809597,0.0,1.1998447191987514,1.0,4.442571073778644,33.697682373965336,17.35272860730157,517489510.3554371,0.05509118834380841,3.0242943615465747,10.255891376092926,1.9761400869202392,29.19560093205091,31.395462817978984,31.690517049237755,34.25849592522285,34.44924452919453,16.305125019355597,16.771139739275974,4.569472016546677,4.472766123812528,2.7346344597426024,2.3738814439722793,0.05675308223765557,0.05698526278740427,8.644303880006971,8.141384655737669,31.395462817978984,31.690517049237755,2.03575279890866,2.0440811959818586,6883930592.795607,136818530.34216228,912996911.7065818,309916526.0175502,24000000.0,321197014.93518525,0.0,3681003664.461171,136036112.00000003,2.03575279890866,2.0440811959818586,517489510.3554371,177076200.96666667,161988909.42857143,1628.4049072265625,7934546047.933333,23456.997488839286,25715641492.066666,25715641492.066666,7934546047.933333,2319725066.0044928,1194549793.2828279,305823509.25453633,208190324.77069724,3792439.168334075,706008444.0027472,2009804904.311972
2023-03-02 00:00:00+00:00,912996911.7065817,329617441.84777194,136818530.34216228,24000000.0,0.0,351170087.6364831,3681003664.461171,2080874562.9007232,303792097.68397325,2285915395.3483763,1112404412.4319265,190069001.20204708,605093869.0867654,3792439.168334075,136036112.00000003,23289.35356650058,1633.2774132730392,1828.3714823861762,0.0,1702.6791909664942,2163129.3327580704,1.0,4.565263157894737,1.39,21123.3,2079.4516315789474,1.5672445519544937,1.592990584749585,1.7003944303947753,1.7295397602846856,0.0,1.2035098239105266,1.0,4.402972012734818,33.55293108997315,17.21706798947326,517615461.54332185,0.055197054331787405,3.0299747594598667,10.384286355749065,1.9799375367298362,29.377633201548203,31.002717451245292,31.565688234676884,34.03365222881609,34.415312714441484,16.544326826424975,16.828927883394122,4.523924473078964,4.470844376719688,2.824750829349049,2.40834802911595,0.05647695389247356,0.056880826391901264,8.988303258065182,8.213662909108368,31.002717451245292,31.565688234676884,2.0258479791279767,2.0403350261515945,6870727458.639128,136818530.34216228,912996911.7065817,321919455.36042523,24000000.0,341178781.50784206,0.0,3681003664.461171,136036112.00000003,2.0258479791279767,2.0403350261515945,517615461.54332185,178058377.13333333,154711529.0,1627.8685477120537,7951071378.166667,23389.565290178572,25633927153.766666,25633927153.766666,7951071378.166667,2305330449.5770497,1182937817.925307,302516207.075167,208181307.78804392,3792439.1683340752,713476014.0281674,2018457111.0770576
2023-03-03 00:00:00+00:00,915062044.7657913,329617441.84777194,136818530.34216228,29000000.0,0.0,351170087.6364831,3681003664.461171,2062841176.5653062,300921931.2557759,2274942726.85531,1132650169.1438487,194502026.01433796,631377938.8974503,3792439.168334075,136036112.00000003,22327.152068666037,1560.0,1795.170665420911,0.0,1759.4972159714118,2163129.332758071,1.0,4.565263157894737,1.39,21123.3,2079.4516315789474,1.5679182752280687,1.5932702006867936,1.6975639270115308,1.7288069958061347,0.0,1.2035098239105269,1.0,4.322436823582461,32.818983934066054,17.300393182008243,518213463.1117261,0.05652249489322725,2.938892219413079,10.633643037987627,2.02748155066443,29.901646757384874,30.641698764940738,31.46840292251481,33.77153701862885,34.33610836504924,16.801986262384855,16.89451105452764,4.467732688703417,4.466876360697173,2.8836329310127375,2.440428804963567,0.056312899253699485,0.05683963592793137,9.35713615289969,8.297975346436921,30.641698764940738,31.46840292251481,2.019963282176016,2.038857509882718,6709610351.592071,136818530.34216228,912996911.7065817,329617441.84777194,24000000.0,351170087.6364831,0.0,3681003664.461171,136036112.00000003,2.019963282176016,2.038857509882718,518213463.1117261,178335737.0,154377848.42857143,1622.2677525111608,8011247068.5,23270.215680803572,25613232123.966667,25613232123.966667,8011247068.5,2202025943.3274345,1160788971.806154,290018668.5561163,197188216.57587388,3792439.1683340752,713476014.0281674,2006283986.1299903
2023-03-04 00:00:00+00:00,915062044.7657913,329617441.84777194,136818530.34216228,29000000.0,0.0,351170087.6364831,3681003664.461171,2045922073.4688916,299686755.55313843,2274185638.69855,1148954087.337232,198955952.8844932,657702389.5338215,3792439.168334075,136036112.00000003,22344.157628351735,1559.9945630945565,1741.5252389683885,0.0,1761.4989620107874,2163129.3327580704,1.0,4.565263157894737,1.39,21123.3,2079.4516315789474,1.5675679763204433,1.5931014117701376,1.7010997844854303,1.7288973861286625,0.0,1.2035098239105266,1.0,4.345819346766582,32.95725416088146,16.868183473498057,518323358.1657369,0.05676403585884884,2.948100096956328,10.679084422206824,2.0361457091105946,30.10864875472131,30.249941752227876,31.397710798023276,33.61666865831296,34.25426514117793,16.98015155910488,16.92495342943232,4.429801084210264,4.463144846943542,2.9395165845948688,2.474228730738999,0.0560662722751442,0.056847866307619135,9.716737402597031,8.389696450911629,30.249941752227876,31.397710798023276,2.0111166866769765,2.03915273646469,6681059778.350624,136818530.34216228,915062044.7657913,329617441.84777194,29000000.0,351170087.6364831,0.0,3681003664.461171,136036112.00000003,2.0111166866769765,2.03915273646469,518323358.1657369,173840258.56666666,146939666.14285713,1618.26904296875,7805612545.1,23152.78348214286,24916534658.333332,24916534658.333332,7805612545.1,2201893851.7914386,1126973421.3862658,290346788.41660196,196964329.80326498,3792439.168334075,713476014.0281672,2011576821.7565515
2023-03-05 00:00:00+00:00,915062044.7657913,329617441.84777194,136818530.34216228,29000000.0,0.0,351170087.6364831,3681003664.461171,2029268146.8522835,297918510.3048379,2258367669.875237,1155837922.2806625,203409879.75464848,684231894.697506,3792439.1683340752,136036112.00000003,22291.526514258632,1569.1881676965277,1745.3992366207442,0.0,1761.4989620107874,2163129.3327580704,1.0,4.565263157894737,1.39,21123.3,2079.4516315789474,1.5681283825017336,1.5927299053154353,1.7007147760528751,1.7288973861286623,0.0,1.2035098239105266,1.0,4.328141560959472,33.095996979260505,16.879486161398244,517899500.6415173,0.056666935280880244,2.9430570759837607,10.660816776964857,2.032662677606729,30.00317183254555,29.9838270789629,31.314026377769117,33.36140990672808,34.1848847784723,17.074219109262973,16.959246138685742,4.400924553457014,4.460566041706334,3.0047198464485407,2.5072654674139514,0.0560354436431064,0.056836024643124185,10.108853208573978,8.478447199468764,29.9838270789629,31.314026377769117,2.0100108529234073,2.0387279718406583,6692507984.658324,136818530.34216228,915062044.7657913,329617441.84777194,29000000.0,351170087.6364831,0.0,3681003664.461171,136036112.00000003,2.0100108529234073,2.0387279718406583,517899500.6415173,171320590.66666666,146867789.7142857,1607.3621303013392,7700658092.866667,22991.969308035714,24457665849.2,24457665849.2,7700658092.866667,2214952240.439287,1129660959.1208744,289661219.5545281,196964329.80326498,3792439.1683340752,713476014.0281672,2007964670.543868
2023-03-06 00:00:00+00:00,915062044.7657913,329617441.84777194,136818530.34216228,29000000.0,0.0,351170087.6364831,3681003664.461171,2014915494.2518585,296138187.27992755,2248447767.876183,1155345712.2720864,201806166.18787244,706648310.3068665,3792439.1683340752,136036112.00000003,22434.836207317363,1569.4627900026264,1744.3614815308565,0.0,1761.498962010787,2163129.332758071,1.0,4.565263157894737,1.39,21123.3,2079.4516315789474,1.5681974242624415,1.5934162139809889,1.700630470173598,1.728897386128662,0.0,1.2035098239105269,1.0,4.350716429831683,33.130266273745676,16.885731762994904,519627580.83404535,0.05669811440912305,2.9446763969077385,10.666682542808987,2.0337810837810766,29.93144739552082,29.79602870913381,31.235552828001172,33.24221237703707,34.10373642979865,17.08128923070113,16.997211812982947,4.378173274463662,4.45821150883714,2.9833953838153597,2.5409384537433977,0.05608374467710427,0.056842232121142984,10.45107385235958,8.568556098279355,29.79602870913381,31.235552828001172,2.0117434278122848,2.038950636236189,6688827675.940929,136818530.34216228,915062044.7657913,329617441.84777194,29000000.0,351170087.6364831,0.0,3681003664.461171,136036112.00000003,2.0117434278122848,2.038950636236189,519627580.83404535,171657719.7,142869993.85714287,1597.801025390625,7680719787.3,22835.81026785714,24514795661.1,24514795661.1,7680719787.3,2216026419.631224,1129457499.4483514,291011924.6602908,196964329.80326498,3792439.168334075,713476014.0281672,2002062937.2012973
2023-03-07 00:00:00+00:00,915062044.7657913,329617441.84777194,136818530.34216228,29000000.0,0.0,351170087.6364831,3681003664.461171,2006649120.2281964,294313266.9573622,2237046817.180362,1149922656.341011,200202452.6210964,712409218.3102502,3792439.168334075,136036112.00000003,22438.270428474254,1557.5681878173477,1737.0863870764697,0.0,1761.498962010787,2163129.3327580704,1.0,4.565263157894737,1.39,21123.3,2079.4516315789474,1.5678792146230767,1.5938751696517164,1.7006467052054073,1.728897386128662,0.0,1.2035098239105269,1.0,4.369247904183047,33.04377001201576,16.903547909460755,519563322.1964738,0.0569782592394579,2.9592260142662665,10.71938651722388,2.043829976281149,29.904013407329682,29.774594611585908,31.13751084391977,33.18526926055828,34.044230111325355,17.05816272659072,17.03483150508975,4.365986450262386,4.457198403778973,2.9697458463619446,2.5742275815633553,0.05627401176530473,0.056832396291763856,10.571398718433452,8.65657133641563,29.774594611585908,31.13751084391977,2.0185683744420078,2.038597821615402,6655940737.669605,136818530.34216228,915062044.7657913,329617441.84777194,29000000.0,351170087.6364831,0.0,3681003664.461171,136036112.00000003,2.0185683744420078,2.038597821615402,519563322.1964738,173668199.5,144962966.0,1591.5207345145088,7678298514.566667,22703.298270089286,24621501981.066666,24621501981.066666,7678298514.566667,2199373749.4916096,1125090131.4172974,290814551.1842949,196964329.803265,3792439.168334075,713476014.0281674,1990393410.5766368
2023-03-08 00:00:00+00:00,915062044.7657913,329617441.84777194,136818530.34216228,29000000.0,0.0,354169068.8161589,3681003664.461171,2002119318.4640071,291426017.34185797,2219951955.710171,1139403238.8747432,198578392.5892021,711592153.0312423,3792439.168334075,136036112.00000003,22029.196895000838,1558.2162188093191,1732.5760024084948,0.0,1762.7752050509998,2203800.786526752,1.0,4.565263157894737,1.39,21123.3,2079.4516315789474,1.568339325448397,1.593018572939664,1.700916532264292,1.7289549957938144,0.0,1.196984729656623,1.0,4.313334427915132,33.22540261926436,16.928082476607532,520171042.6694944,0.057273555702113885,2.9724116361886397,10.575790019853084,2.0544223631024034,29.87328290136673,29.871406321488166,31.053946072737393,33.117800724172426,33.98553583203469,16.997498993634427,17.060489321806628,4.347524072281884,4.4551607006905805,2.9623340284536686,2.608159424121772,0.05658577853077694,0.056838339555676,10.617098524684904,8.74105930049423,29.871406321488166,31.053946072737393,2.0297515567537454,2.038811008559032,6621623403.406228,136818530.34216228,915062044.7657913,329617441.84777194,29000000.0,351170087.6364831,0.0,3681003664.461171,136036112.00000003,2.0297515567537454,2.038811008559032,520171042.6694944,173497908.43333334,138331472.14285713,1573.0428118024554,7685313702.533334,22427.80245535714,24578554285.8,24578554285.8,7685313702.533334,2200061035.713155,1120913871.0189528,285612761.94600654,196821904.54743695,3792439.1683340752,700288987.0496919,1978096291.9626503
2023-03-09 00:00:00+00:00,904929111.8371191,329617441.84777194,136818530.34216228,29000000.0,0.0,354169068.8161589,3681003664.461171,1992597448.5966625,285782705.0587712,2175819255.277825,1116479101.5739045,196122319.98735005,708685694.3546137,3792439.168334075,136036112.00000003,20385.952484252222,1426.7042322665925,1579.3296247076366,0.0,1336.264814949641,2226527.6757982676,1.0,4.565263157894737,1.39,21123.3,2079.4516315789474,1.5709418586351591,1.5933851367025027,1.7010104968836892,1.7313889416941606,0.0,1.193316455219236,1.0,4.2030734591250045,31.90344842690568,16.339539757428696,519321369.6372596,0.06060498581969773,3.052092064288363,11.076560661919846,2.1739219201104296,31.19075872440228,30.130424253324463,31.02188780675999,32.88216034373421,33.87032543549283,16.87213781762806,17.070235517240235,4.318967136051912,4.449414015491357,2.9654936434291677,2.644928523333773,0.05735834017190698,0.05696062509834645,10.715994854137872,8.84305064307724,30.130424253324463,31.02188780675999,2.057463611522402,2.043197433506226,6257635600.504444,136818530.34216228,915062044.7657913,329617441.84777194,29000000.0,354169068.8161589,0.0,3681003664.461171,136036112.00000003,2.057463611522402,2.043197433506226,519321369.6372596,176532608.6,148429168.7142857,1543.2344447544642,7732901040.833333,21983.167410714286,24684444275.8,24684444275.8,7732901040.833333,1996401546.5506246,1022468856.8194356,263013021.09355986,190988799.5750796,3792439.1683340752,693130803.291767,1951804022.005643
